#-*-coding:utf-8-*-
# 
# #-------------------------
# # parameters
# #-------------------------
# LIGHTC=3.066e2#kpc/Myr
# RCR=7#kpc
# ALPHA=3#adim
# SIGMA0=5e7#Msol/kpc^2
# RGAS=10#kpc
# 
# #enoncé
# KAPPA=5e-12#kpc^2/Msol
# #mieux ?
# #KAPPA=5e-6#kpc^2/Msol
# 
# 
# GAMMA=1#adim
# EMIN=1e2#GeV
# EMAX=1e7#GeV
# H0=4#kpc
# LAMBDA0=1e-3#kpc à 1 GeV (???)
# BETA=0.5#adim
# 
# 
# ##
# SAMPLESIZE=int(1e3)
# TIMESTEP=1e-4#???
# MAXEPOCH=5e4 #???
# 
# 
# ##plotting
# ALPHA=0.8
# SIZE=0.8
# STYLE='stepfilled'


#r(kpc)		h(kpc)		E(GeV)		last iter	abs/esc flag

7.471886e+00	4.011217e+00	3.295538e+06	      4359	         2
5.591053e+00	4.017158e+00	6.183963e+06	       591	         2
1.787700e+01	4.020471e+00	8.871530e+04	      2594	         2
1.759293e+00	-4.007217e+00	3.348462e+06	       781	         2
1.898859e+01	-4.009565e+00	1.733879e+06	      2205	         2
5.181685e+00	4.000264e+00	1.843431e+06	       369	         2
2.156873e-03	4.004182e+00	4.724330e+06	       413	         2
2.261073e-03	4.019486e+00	3.762290e+06	      1358	         2
1.579517e-02	4.001227e+00	4.620021e+06	      1047	         2
2.135810e+01	4.021453e+00	7.835614e+06	      2646	         2
1.782426e+01	4.024613e+00	5.329109e+06	       147	         2
2.187111e-02	-4.012424e+00	2.021019e+06	      1962	         2
1.797485e+01	4.013088e+00	3.146544e+06	      2668	         2
8.346966e-01	-4.003806e+00	1.024204e+06	      1604	         2
3.150166e+02	-4.015692e+00	2.540775e+05	      1047	         2
2.218536e+01	4.011721e+00	8.919182e+06	       899	         2
5.652953e+00	4.026087e+00	7.932796e+06	      2154	         2
1.081931e+00	-4.009885e+00	7.352282e+06	       290	         2
1.446516e+01	4.015034e+00	2.115559e+06	      1315	         2
4.356904e+01	-4.019694e+00	4.120165e+06	       321	         2
9.626717e+00	4.023490e+00	2.201579e+06	       299	         2
2.318553e+01	4.010111e+00	1.093298e+06	      1947	         2
1.650509e+01	4.008240e+00	9.921280e+06	      1129	         2
5.664696e+00	-4.004673e+00	1.316678e+06	       379	         2
1.859593e+01	4.005422e+00	1.449865e+06	      1002	         2
2.464616e+01	-4.005648e+00	6.422042e+06	       178	         2
2.806913e-01	-4.007493e+00	4.708082e+06	      1874	         2
5.857474e+01	4.000031e+00	3.544780e+06	      1618	         2
6.728350e+00	4.012413e+00	8.743625e+06	       530	         2
1.668497e+01	-4.004567e+00	6.031760e+06	       360	         2
7.912890e+00	4.015636e+00	9.314924e+06	      1741	         2
2.598037e+00	4.007255e+00	2.635009e+06	       500	         2
1.936611e+01	-4.001851e+00	6.703371e+06	      3724	         2
1.375113e+00	-4.000836e+00	3.661498e+06	      1684	         2
3.737207e+01	-4.003956e+00	9.421751e+06	      1131	         2
2.304505e-02	4.013156e+00	6.561238e+06	       994	         2
2.181061e+02	4.002472e+00	9.414161e+06	       192	         2
1.565819e+02	-4.004689e+00	6.607051e+06	      1448	         2
3.459661e+00	-4.011232e+00	1.544938e+06	       643	         2
2.978557e+00	-4.002784e+00	2.809609e+06	       313	         2
3.091981e+00	4.006384e+00	9.172212e+06	       325	         2
1.812058e+01	-4.000700e+00	9.057598e+06	      1046	         2
6.915076e+00	-4.021538e+00	5.874433e+06	      1164	         2
2.359173e+01	-4.020458e+00	5.837190e+06	      1900	         2
1.067004e+01	4.005479e+00	4.167763e+06	      3908	         2
4.752529e+00	4.003721e+00	3.146542e+06	      1742	         2
1.422563e+01	-4.015324e+00	2.026030e+06	       547	         2
3.418197e+00	-4.016108e+00	1.691007e+06	       872	         2
1.796766e-02	4.011702e+00	1.745936e+06	      1049	         2
1.285796e+00	-4.002713e+00	9.564521e+06	      1181	         2
6.993803e-02	-4.001530e+00	5.778115e+06	      1099	         2
1.285312e+01	4.005761e+00	3.339723e+06	       199	         2
5.027105e+00	4.018711e+00	7.778368e+06	       200	         2
1.419936e+02	-4.001836e+00	8.015875e+06	       654	         2
7.333875e+01	4.002315e+00	4.583292e+06	       302	         2
2.157776e+01	4.001325e+00	7.309442e+06	      2668	         2
7.600660e+00	4.001088e+00	9.996769e+06	       447	         2
6.983482e+01	-4.006134e+00	8.957412e+05	       415	         2
4.085362e-01	4.014457e+00	5.986502e+06	       317	         2
1.442438e+01	-4.014785e+00	3.439074e+06	       326	         2
6.323448e+00	-4.008562e+00	4.960256e+06	       709	         2
9.980259e+00	4.001985e+00	5.139732e+06	       433	         2
1.055159e+01	4.002354e+00	7.889256e+06	      3566	         2
4.471057e+00	4.011621e+00	3.416848e+06	      1867	         2
8.572322e+00	-4.002207e+00	7.327000e+06	      1575	         2
2.264373e+00	4.009212e+00	3.392519e+06	      2185	         2
4.695810e-03	-4.001967e+00	2.500728e+06	       350	         2
8.495329e+02	-4.000597e+00	3.647583e+06	       430	         2
6.172520e-03	-4.005329e+00	8.866447e+06	       188	         2
2.489404e+01	-4.004764e+00	9.744980e+06	      1601	         2
8.378052e+00	-4.005029e+00	1.188364e+06	      2603	         2
1.599532e+01	-4.002018e+00	4.754845e+06	      4735	         2
4.246617e+01	-4.016110e+00	4.505163e+06	      4912	         2
8.894004e-01	4.005066e+00	1.048151e+06	      1675	         2
3.802047e+01	-4.003620e+00	7.016361e+06	       798	         2
3.915394e-01	-4.012297e+00	6.012374e+05	       901	         2
1.211556e+02	-4.015098e+00	9.116724e+06	       775	         2
3.233204e+01	4.016221e+00	6.061902e+06	       563	         2
8.573955e-02	4.017425e+00	6.658057e+06	       431	         2
1.368223e+01	4.005618e+00	7.003146e+06	       173	         2
6.977249e+00	-4.001182e+00	3.320868e+06	       634	         2
1.891509e+02	4.010857e+00	8.588080e+06	       474	         2
6.486876e+00	4.003279e+00	1.735774e+05	      2954	         2
9.555706e+00	-4.016133e+00	7.311455e+06	      1759	         2
3.993296e+00	-4.001862e+00	9.171095e+06	      2108	         2
1.762427e+01	4.007801e+00	7.635624e+06	      2412	         2
1.346600e+02	4.004360e+00	7.599163e+06	      2531	         2
7.291760e+00	4.003440e+00	8.644485e+06	       321	         2
2.479823e+00	4.011716e+00	1.638073e+06	      1542	         2
8.755443e+00	4.011502e+00	7.162142e+05	       759	         2
6.051265e+00	4.009854e+00	4.425460e+06	       167	         2
1.855233e+01	4.006029e+00	8.588828e+06	      1423	         2
2.537899e+01	-4.007987e+00	5.573318e+05	       498	         2
7.406590e+00	4.015930e+00	5.303939e+06	      1078	         2
2.756329e+02	4.001470e+00	2.284243e+06	      1461	         2
1.517033e+02	-4.005679e+00	6.657214e+06	      1340	         2
1.955316e+00	-4.002518e+00	7.557728e+06	      2657	         2
1.128068e+01	4.012830e+00	4.230356e+06	       460	         2
4.243910e+00	4.011442e+00	1.093303e+06	      3579	         2
3.452782e-01	4.006672e+00	9.522641e+06	       689	         2
3.764141e+00	4.008062e+00	5.199058e+06	      1145	         2
6.166521e+02	-4.001278e+00	9.262839e+06	       413	         2
1.220341e+01	4.003581e+00	4.689019e+06	      3603	         2
6.791766e-01	-4.011544e+00	2.019666e+05	       705	         2
2.047799e+01	4.003355e+00	8.208012e+06	       701	         2
2.146268e+02	4.001075e+00	8.042536e+06	      1145	         2
1.021286e+01	-4.011509e+00	1.792156e+06	       995	         2
2.891167e+02	4.014736e+00	3.073400e+06	      1471	         2
1.770813e+01	4.015387e+00	4.108676e+06	      2658	         2
6.490548e+00	4.006481e+00	7.159804e+06	      1090	         2
1.151124e+01	4.010831e+00	6.849121e+06	       228	         2
2.713468e+01	-4.009234e+00	8.130455e+06	       884	         2
2.143027e+01	4.004903e+00	7.259071e+06	       641	         2
9.561525e+01	-4.003156e+00	8.858545e+06	       613	         2
1.523828e+01	-4.006229e+00	7.662219e+06	      2101	         2
4.590897e+01	4.014242e+00	3.464134e+06	      2245	         2
1.215719e+03	-4.003233e+00	3.029485e+06	       689	         2
7.476255e+01	4.006356e+00	1.256791e+06	      1037	         2
1.373611e+00	4.000947e+00	7.103932e+06	       682	         2
1.079609e+01	4.011912e+00	5.836067e+06	      2216	         2
1.290864e+01	-4.003876e+00	4.573407e+06	      1475	         2
2.145152e+00	-4.015428e+00	7.555401e+06	       531	         2
1.278244e+02	4.010791e+00	6.415157e+06	       536	         2
1.593580e+01	4.015055e+00	4.112839e+06	       864	         2
2.302872e+03	4.001560e+00	3.616535e+06	      1175	         2
4.854819e+00	-4.001761e+00	6.083893e+06	       881	         2
8.911381e-03	-4.000894e+00	4.970429e+06	      1246	         2
1.627439e+00	-4.001278e+00	1.987442e+06	       977	         2
1.660849e+02	-4.010274e+00	8.104987e+06	      1232	         2
3.494746e+01	4.002008e+00	7.605393e+06	      1910	         2
2.062346e+01	4.013908e+00	5.803729e+06	       859	         2
5.010341e+01	4.001225e+00	7.716849e+06	       832	         2
2.282044e+01	-4.004294e+00	4.559320e+06	       704	         2
6.330642e-01	4.027712e+00	5.136362e+06	      1881	         2
1.402086e+01	4.007938e+00	6.829943e+06	      1182	         2
1.405765e+01	4.002399e+00	2.985363e+06	      3303	         2
1.066527e+01	-4.008566e+00	7.654130e+06	       395	         2
2.261527e+00	4.018869e+00	9.168342e+06	       906	         2
5.936634e-01	-4.007637e+00	9.876629e+06	       854	         2
2.076072e+00	4.007995e+00	2.245362e+06	      2549	         2
6.591001e+00	4.014973e+00	9.198339e+05	      2307	         2
8.119866e+00	-4.014696e+00	7.386056e+06	       746	         2
1.367460e+01	4.010087e+00	8.010436e+06	       530	         2
1.996097e+01	-4.003511e+00	7.441194e+06	       477	         2
2.514771e+01	-4.011664e+00	3.969620e+06	      2724	         2
2.171529e+01	-4.009775e+00	8.492891e+06	      2784	         2
4.144807e+00	4.004392e+00	8.772630e+06	      1656	         2
1.848268e+00	-4.013774e+00	1.967736e+06	      1748	         2
1.652829e+02	-4.002026e+00	5.279327e+06	       820	         2
5.938415e+00	4.015133e+00	4.095011e+06	       947	         2
1.266566e+01	4.004551e+00	8.760679e+06	      1363	         2
5.942946e+00	-4.001305e+00	7.775647e+06	      1372	         2
3.510102e+01	4.006081e+00	2.140031e+06	      3582	         2
2.081410e+01	-4.002608e+00	1.871501e+06	      2652	         2
5.112858e+00	4.000150e+00	4.089951e+06	       410	         2
4.201601e+00	4.016790e+00	4.043569e+06	      1029	         2
2.323526e+01	4.006985e+00	1.393878e+06	      3251	         2
2.011057e+01	-4.011336e+00	7.567949e+06	       277	         2
7.547338e+00	4.012588e+00	7.993585e+06	       492	         2
6.882516e+00	-4.014123e+00	3.394381e+05	      1056	         2
4.105348e+00	4.004623e+00	2.420213e+06	       683	         2
4.797383e+01	4.004837e+00	9.659565e+06	      1339	         2
7.816574e+00	4.004710e+00	1.326220e+06	      4817	         2
2.609154e+01	-4.007582e+00	2.597137e+06	      1420	         2
2.438495e+01	4.025503e+00	1.784254e+06	       134	         2
1.064431e+01	-4.010388e+00	5.926216e+06	      1520	         2
3.048804e+00	4.017118e+00	4.063561e+06	       766	         2
1.247646e+02	-4.006301e+00	3.090766e+06	       576	         2
1.185330e+02	-4.001795e+00	7.718465e+06	       394	         2
3.788863e+03	-4.002024e+00	2.332025e+06	       245	         2
2.969137e+03	4.013954e+00	3.082444e+06	       187	         2
5.032153e+00	-4.003743e+00	3.980209e+06	       490	         2
2.418297e+01	4.009554e+00	7.209372e+06	      1249	         2
1.809777e+01	4.004384e+00	3.621400e+05	      1281	         2
5.591059e+00	-4.018606e+00	9.121069e+06	      1630	         2
3.739337e+01	4.017140e+00	9.391589e+06	       317	         2
7.120952e+00	-4.024808e+00	9.461391e+05	       579	         2
2.813164e+01	4.015155e+00	4.640953e+06	       702	         2
1.112693e+01	-4.003778e+00	3.693879e+06	      2112	         2
2.663714e+01	-4.025560e+00	4.533428e+06	      1109	         2
1.071834e+02	4.018440e+00	2.578974e+06	      2812	         2
1.019131e+01	4.000942e+00	4.029996e+06	       715	         2
2.346863e+00	-4.009858e+00	3.142649e+06	       635	         2
1.793054e+01	-4.002208e+00	1.979557e+06	      2376	         2
1.208565e+03	4.004117e+00	9.150749e+06	       460	         2
2.736999e+01	4.010792e+00	8.716414e+06	       506	         2
7.835984e+00	-4.005697e+00	1.874014e+06	      1907	         2
1.432765e+01	4.014036e+00	8.925031e+06	       672	         2
6.388415e+01	-4.000594e+00	3.832052e+06	       757	         2
2.176655e+02	-4.001228e+00	2.688652e+06	      1465	         2
3.082690e+01	-4.004459e+00	5.779120e+06	      1091	         2
8.125512e+00	4.002685e+00	7.762783e+06	       462	         2
3.083622e+00	-4.001612e+00	3.121828e+06	      1544	         2
3.745881e+01	4.008937e+00	7.849915e+05	      1079	         2
8.443582e+00	4.007543e+00	7.895890e+06	      1213	         2
1.220450e+01	4.023517e+00	7.133088e+06	       405	         2
1.959700e+01	-4.007612e+00	8.687933e+06	      1799	         2
6.508096e+00	4.007385e+00	6.992607e+06	      3491	         2
1.666736e+01	4.002911e+00	6.850659e+06	      1348	         2
8.435910e+00	4.007901e+00	3.511513e+06	       367	         2
3.570922e+01	-4.004964e+00	3.571054e+06	      3118	         2
8.776760e+00	4.018770e+00	9.833116e+05	      1637	         2
2.211971e+02	4.007600e+00	6.642508e+06	       633	         2
1.087087e+01	-4.007794e+00	9.790848e+06	       765	         2
4.661544e+00	-4.016084e+00	2.740506e+06	       401	         2
9.178404e+01	-4.024069e+00	5.323093e+06	       905	         2
9.761063e+00	-4.001148e+00	7.862317e+05	      1168	         2
3.006411e-03	4.009650e+00	2.412336e+06	      3604	         2
5.560661e+00	-4.002309e+00	1.339378e+06	       870	         2
1.831172e+01	4.000837e+00	6.484353e+06	       604	         2
1.411284e-01	4.015190e+00	5.770331e+06	      2273	         2
3.746653e+00	-4.010427e+00	5.477307e+06	      1888	         2
1.987607e-01	4.023068e+00	3.977652e+06	      1059	         2
2.318247e+01	-4.024802e+00	1.524129e+06	      1886	         2
4.619274e+02	-4.001146e+00	2.662425e+06	      1889	         2
4.557903e+01	4.007818e+00	6.947198e+05	      3647	         2
1.489485e+01	4.012235e+00	4.800586e+06	      2276	         2
3.201854e+01	-4.011081e+00	5.053680e+06	      5104	         2
9.141493e+01	-4.022020e+00	6.239925e+06	       391	         2
7.270490e+00	4.010126e+00	2.268837e+06	       583	         2
4.856711e+01	-4.008616e+00	5.699526e+05	       741	         2
3.541724e+00	4.013115e+00	2.855249e+06	       397	         2
2.983971e+01	-4.014833e+00	1.965480e+06	      1337	         2
2.355230e+00	-4.003683e+00	3.986317e+05	      2863	         2
2.016079e+01	4.001545e+00	2.149498e+06	      1439	         2
2.175155e+00	-4.002080e+00	4.997168e+06	      1233	         2
7.991393e+00	-4.016239e+00	7.428171e+06	      1303	         2
1.741511e+01	4.009919e+00	1.257691e+06	       475	         2
7.920772e+02	-4.003822e+00	8.818253e+06	       228	         2
4.738818e+02	-4.007904e+00	1.654546e+05	     11936	         2
7.736334e+01	-4.001241e+00	3.671501e+06	       527	         2
9.530243e+00	4.004086e+00	6.034897e+06	       839	         2
8.017934e+00	4.005657e+00	9.372409e+05	       848	         2
6.200234e+01	-4.000797e+00	1.450704e+06	      1650	         2
9.888677e-01	-4.007321e+00	4.579026e+04	     11768	         2
2.701170e+01	4.003963e+00	1.743534e+06	       337	         2
1.514296e+01	4.017118e+00	6.764823e+06	       974	         2
6.581414e+01	-4.002418e+00	6.839891e+06	      1177	         2
9.465352e+00	-4.027160e+00	5.275415e+06	       308	         2
1.289996e+00	-4.007221e+00	1.066158e+06	       908	         2
1.495581e+00	4.003258e+00	4.849963e+06	       489	         2
9.786830e+00	-4.005045e+00	9.388026e+06	       653	         2
1.001646e+02	-4.000298e+00	3.684553e+06	      1213	         2
1.902103e+01	4.004593e+00	1.818739e+06	      1841	         2
9.100638e+00	-4.001526e+00	3.351148e+06	      1165	         2
1.323784e+01	4.010989e+00	6.617592e+06	       914	         2
1.807327e-02	4.002208e+00	2.571895e+06	       933	         2
2.107485e+00	-4.011587e+00	8.466743e+06	      1055	         2
2.435857e+01	4.003134e+00	5.288895e+04	      2491	         2
1.204703e+01	4.011793e+00	1.557685e+06	      2217	         2
1.462908e+00	4.009534e+00	2.072693e+06	      2608	         2
1.421474e-02	-4.007705e+00	4.551120e+06	       621	         2
3.160357e+00	-4.022543e+00	4.593337e+06	       219	         2
2.447117e-03	4.001000e+00	9.561459e+06	       727	         2
3.710263e+01	4.004327e+00	6.072115e+06	       729	         2
1.061547e+01	-4.010851e+00	5.805378e+06	       598	         2
1.039941e+00	-4.003643e+00	1.178775e+06	      2388	         2
2.915730e+02	4.010533e+00	3.010265e+06	      3988	         2
4.614679e+00	-4.007904e+00	5.139495e+06	      3493	         2
